id	frequency
https://openalex.org/T11591	2
https://openalex.org/T11153	2
https://openalex.org/T11399	2
https://openalex.org/T11268	2
https://openalex.org/T13991	2
https://openalex.org/T11528	2
https://openalex.org/T13453	2
https://openalex.org/T11610	2
https://openalex.org/T11341	2
https://openalex.org/T10833	2
https://openalex.org/T10682	2
https://openalex.org/T11878	2
https://openalex.org/T10056	2
https://openalex.org/T12566	2
https://openalex.org/T12708	2
https://openalex.org/T11839	2
https://openalex.org/T11045	2
https://openalex.org/T12683	2
https://openalex.org/T10413	2
https://openalex.org/T14415	2
https://openalex.org/T11811	2
https://openalex.org/T10096	2
https://openalex.org/T12310	2
https://openalex.org/T12748	2
https://openalex.org/T13779	2
https://openalex.org/T10274	2
https://openalex.org/T10458	2
https://openalex.org/T10537	2
https://openalex.org/T10045	2
https://openalex.org/T13252	2
https://openalex.org/T12637	2
https://openalex.org/T10176	2
https://openalex.org/T11784	2
https://openalex.org/T11900	2
https://openalex.org/T11290	2
https://openalex.org/T10990	2
https://openalex.org/T11036	2
https://openalex.org/T10958	2
https://openalex.org/T12059	2
https://openalex.org/T10428	2
https://openalex.org/T11423	2
https://openalex.org/T12791	2
https://openalex.org/T11298	2
https://openalex.org/T10550	2
https://openalex.org/T11685	2
https://openalex.org/T11708	2
https://openalex.org/T11156	2
https://openalex.org/T13505	2
https://openalex.org/T11346	2
https://openalex.org/T13679	2
https://openalex.org/T10960	2
https://openalex.org/T11943	2
https://openalex.org/T11732	2
https://openalex.org/T10250	2
https://openalex.org/T11589	2
https://openalex.org/T10935	2
https://openalex.org/T11147	2
https://openalex.org/T11392	2
https://openalex.org/T12211	2
https://openalex.org/T11628	2
https://openalex.org/T10873	2
https://openalex.org/T11180	2
https://openalex.org/T12472	2
https://openalex.org/T10078	2
https://openalex.org/T10701	2
https://openalex.org/T10799	2
https://openalex.org/T11825	2
https://openalex.org/T11334	2
https://openalex.org/T10423	2
https://openalex.org/T13409	2
https://openalex.org/T12552	2
https://openalex.org/T11324	2
https://openalex.org/T12020	2
https://openalex.org/T12745	2
https://openalex.org/T11102	2
https://openalex.org/T10472	2
https://openalex.org/T10291	2
https://openalex.org/T11455	2
https://openalex.org/T11282	2
https://openalex.org/T11426	2
https://openalex.org/T10023	2
https://openalex.org/T13385	2
https://openalex.org/T11073	2
https://openalex.org/T10875	2
https://openalex.org/T10858	2
https://openalex.org/T11501	2
https://openalex.org/T13254	2
https://openalex.org/T10307	2
https://openalex.org/T13736	2
https://openalex.org/T11229	2
https://openalex.org/T11434	2
https://openalex.org/T11387	2
https://openalex.org/T13214	2
https://openalex.org/T11848	2
https://openalex.org/T10378	2
https://openalex.org/T11600	2
https://openalex.org/T11098	2
https://openalex.org/T11304	2
https://openalex.org/T10030	2
https://openalex.org/T10183	2
https://openalex.org/T11974	2
https://openalex.org/T11419	2
https://openalex.org/T10200	2
https://openalex.org/T10578	2
https://openalex.org/T12771	2
https://openalex.org/T13656	2
https://openalex.org/T10673	2
https://openalex.org/T12329	2
https://openalex.org/T12091	2
https://openalex.org/T12010	2
https://openalex.org/T10890	2
https://openalex.org/T10710	2
https://openalex.org/T13047	2
https://openalex.org/T12026	2
https://openalex.org/T10779	2
https://openalex.org/T12209	2
https://openalex.org/T11219	2
https://openalex.org/T10275	2
https://openalex.org/T10562	2
https://openalex.org/T12003	2
https://openalex.org/T10753	2
https://openalex.org/T11092	2
https://openalex.org/T10837	2
https://openalex.org/T10469	2
https://openalex.org/T12492	2
https://openalex.org/T10856	2
https://openalex.org/T10060	2
https://openalex.org/T11832	2
https://openalex.org/T10883	2
https://openalex.org/T11480	2
https://openalex.org/T11217	2
https://openalex.org/T12499	2
https://openalex.org/T10416	2
https://openalex.org/T11987	2
https://openalex.org/T11560	2
https://openalex.org/T14437	2
https://openalex.org/T11364	2
https://openalex.org/T11176	2
https://openalex.org/T10135	2
https://openalex.org/T11691	2
https://openalex.org/T10943	2
https://openalex.org/T13125	2
https://openalex.org/T10243	2
https://openalex.org/T10671	2
https://openalex.org/T10300	2
https://openalex.org/T13350	2
https://openalex.org/T12910	2
https://openalex.org/T11751	2
https://openalex.org/T10827	2
https://openalex.org/T12943	2
https://openalex.org/T12347	2
https://openalex.org/T11601	2
https://openalex.org/T11320	2
https://openalex.org/T10538	2
https://openalex.org/T10143	2
https://openalex.org/T10489	2
https://openalex.org/T10496	2
https://openalex.org/T11829	2
https://openalex.org/T10152	2
https://openalex.org/T11460	2
https://openalex.org/T11078	2
https://openalex.org/T13759	2
https://openalex.org/T10897	2
https://openalex.org/T13637	2
https://openalex.org/T12533	2
https://openalex.org/T12278	2
https://openalex.org/T12672	2
https://openalex.org/T11930	2
https://openalex.org/T10174	2
https://openalex.org/T12046	2
https://openalex.org/T14399	2
https://openalex.org/T10254	2
https://openalex.org/T10830	1
https://openalex.org/T13569	1
https://openalex.org/T12561	1
https://openalex.org/T10079	1
https://openalex.org/T11279	1
https://openalex.org/T12060	1
https://openalex.org/T13165	1
https://openalex.org/T14427	1
https://openalex.org/T11169	1
https://openalex.org/T10358	1
https://openalex.org/T11730	1
https://openalex.org/T10429	1
https://openalex.org/T10657	1
https://openalex.org/T12027	1
https://openalex.org/T10412	1
https://openalex.org/T11833	1
https://openalex.org/T10928	1
https://openalex.org/T11964	1
https://openalex.org/T10392	1
https://openalex.org/T14015	1
https://openalex.org/T10242	1
https://openalex.org/T12960	1
https://openalex.org/T10122	1
https://openalex.org/T12691	1
https://openalex.org/T12716	1
https://openalex.org/T11227	1
https://openalex.org/T10999	1
https://openalex.org/T10736	1
https://openalex.org/T10373	1
https://openalex.org/T12009	1
https://openalex.org/T12806	1
https://openalex.org/T10754	1
https://openalex.org/T11868	1
https://openalex.org/T11306	1
https://openalex.org/T11331	1
https://openalex.org/T11088	1
https://openalex.org/T10051	1
https://openalex.org/T14310	1
https://openalex.org/T12196	1
https://openalex.org/T12756	1
https://openalex.org/T12934	1
https://openalex.org/T10197	1
https://openalex.org/T11154	1
https://openalex.org/T12724	1
https://openalex.org/T11281	1
https://openalex.org/T12251	1
https://openalex.org/T12596	1
https://openalex.org/T11278	1
https://openalex.org/T14117	1
https://openalex.org/T13188	1
https://openalex.org/T11216	1
https://openalex.org/T12192	1
https://openalex.org/T11379	1
https://openalex.org/T13489	1
https://openalex.org/T11445	1
https://openalex.org/T12695	1
https://openalex.org/T11476	1
https://openalex.org/T10212	1
https://openalex.org/T10027	1
https://openalex.org/T11500	1
https://openalex.org/T11815	1
https://openalex.org/T11722	1
https://openalex.org/T11295	1
https://openalex.org/T14249	1
https://openalex.org/T11711	1
https://openalex.org/T10584	1
https://openalex.org/T13393	1
https://openalex.org/T13768	1
https://openalex.org/T10532	1
https://openalex.org/T10182	1
https://openalex.org/T10843	1
https://openalex.org/T10345	1
https://openalex.org/T11724	1
https://openalex.org/T12055	1
https://openalex.org/T11124	1
https://openalex.org/T12793	1
https://openalex.org/T12433	1
https://openalex.org/T12796	1
https://openalex.org/T12285	1
https://openalex.org/T11068	1
https://openalex.org/T11471	1
https://openalex.org/T10869	1
https://openalex.org/T11422	1
https://openalex.org/T11064	1
https://openalex.org/T10198	1
https://openalex.org/T12074	1
https://openalex.org/T10661	1
https://openalex.org/T12876	1
https://openalex.org/T11071	1
https://openalex.org/T12412	1
https://openalex.org/T12439	1
https://openalex.org/T11430	1
https://openalex.org/T13364	1
https://openalex.org/T12921	1
https://openalex.org/T10381	1
https://openalex.org/T14330	1
https://openalex.org/T12308	1
https://openalex.org/T13130	1
https://openalex.org/T11690	1
https://openalex.org/T10064	1
https://openalex.org/T13846	1
https://openalex.org/T10569	1
https://openalex.org/T10285	1
https://openalex.org/T11918	1
https://openalex.org/T12790	1
https://openalex.org/T12407	1
https://openalex.org/T11353	1
https://openalex.org/T11218	1
https://openalex.org/T10097	1
https://openalex.org/T10317	1
https://openalex.org/T10377	1
https://openalex.org/T13189	1
https://openalex.org/T12852	1
https://openalex.org/T10352	1
https://openalex.org/T10202	1
https://openalex.org/T12247	1
https://openalex.org/T11577	1
https://openalex.org/T13374	1
https://openalex.org/T10295	1
https://openalex.org/T12319	1
https://openalex.org/T10832	1
https://openalex.org/T11494	1
https://openalex.org/T10954	1
https://openalex.org/T10440	1
https://openalex.org/T10913	1
https://openalex.org/T12314	1
https://openalex.org/T12846	1
https://openalex.org/T12598	1
https://openalex.org/T10279	1
https://openalex.org/T11800	1
https://openalex.org/T10418	1
https://openalex.org/T10606	1
https://openalex.org/T10927	1
https://openalex.org/T14137	1
https://openalex.org/T13012	1
https://openalex.org/T14018	1
https://openalex.org/T11009	1
https://openalex.org/T11208	1
https://openalex.org/T10774	1
https://openalex.org/T11790	1
https://openalex.org/T12370	1
https://openalex.org/T12149	1
https://openalex.org/T13362	1
https://openalex.org/T10912	1
https://openalex.org/T10245	1
https://openalex.org/T11139	1
https://openalex.org/T10260	1
https://openalex.org/T12385	1
https://openalex.org/T12157	1
https://openalex.org/T12894	1
https://openalex.org/T10139	1
https://openalex.org/T11335	1
https://openalex.org/T11118	1
https://openalex.org/T10612	1
https://openalex.org/T11358	1
https://openalex.org/T12463	1
https://openalex.org/T12460	1
https://openalex.org/T13338	1
https://openalex.org/T11319	1
https://openalex.org/T11949	1
https://openalex.org/T13844	1
https://openalex.org/T14134	1
https://openalex.org/T10811	1
https://openalex.org/T14486	1
https://openalex.org/T13302	1
https://openalex.org/T11386	1
https://openalex.org/T13555	1
https://openalex.org/T10482	1
https://openalex.org/T13335	1
https://openalex.org/T12419	1
https://openalex.org/T10477	1
https://openalex.org/T10980	1
https://openalex.org/T11091	1
https://openalex.org/T13791	1
https://openalex.org/T12057	1
https://openalex.org/T12257	1
https://openalex.org/T11089	1
https://openalex.org/T10037	1
https://openalex.org/T11134	1
https://openalex.org/T10727	1
https://openalex.org/T12118	1
https://openalex.org/T11571	1
https://openalex.org/T10697	1
https://openalex.org/T12874	1
https://openalex.org/T10590	1
https://openalex.org/T11881	1
https://openalex.org/T12162	1
https://openalex.org/T11486	1
https://openalex.org/T12784	1
https://openalex.org/T10124	1
https://openalex.org/T13007	1
https://openalex.org/T11871	1
https://openalex.org/T12786	1
https://openalex.org/T11582	1
https://openalex.org/T10784	1
https://openalex.org/T10013	1
https://openalex.org/T11901	1
https://openalex.org/T10644	1
https://openalex.org/T13383	1
https://openalex.org/T12297	1
https://openalex.org/T13650	1
https://openalex.org/T13361	1
https://openalex.org/T12855	1
https://openalex.org/T11056	1
https://openalex.org/T13318	1
https://openalex.org/T10333	1
https://openalex.org/T13775	1
https://openalex.org/T10675	1
https://openalex.org/T10058	1
https://openalex.org/T13522	1
https://openalex.org/T12652	1
https://openalex.org/T12766	1
https://openalex.org/T11505	1
https://openalex.org/T11057	1
https://openalex.org/T12391	1
https://openalex.org/T11967	1
https://openalex.org/T11834	1
https://openalex.org/T11497	1
https://openalex.org/T11635	1
https://openalex.org/T10696	1
https://openalex.org/T10411	1
https://openalex.org/T14165	1
https://openalex.org/T12279	1
https://openalex.org/T12344	1
https://openalex.org/T13048	1
https://openalex.org/T13124	1
https://openalex.org/T13552	1
https://openalex.org/T11866	1
https://openalex.org/T13738	1
https://openalex.org/T12187	1
https://openalex.org/T12237	1
https://openalex.org/T11292	1
https://openalex.org/T11011	1
https://openalex.org/T11624	1
https://openalex.org/T11632	1
https://openalex.org/T13077	1
https://openalex.org/T12230	1
https://openalex.org/T11389	1
https://openalex.org/T10610	1
https://openalex.org/T13506	1
https://openalex.org/T11652	1
https://openalex.org/T11644	1
https://openalex.org/T12136	1
https://openalex.org/T11931	1
https://openalex.org/T13055	1
https://openalex.org/T14048	1
https://openalex.org/T13294	1
https://openalex.org/T11026	1
https://openalex.org/T10294	1
https://openalex.org/T10225	1
https://openalex.org/T10900	1
https://openalex.org/T12063	1
https://openalex.org/T10581	1
https://openalex.org/T12369	1
https://openalex.org/T10903	1
https://openalex.org/T10071	1
https://openalex.org/T12035	1
https://openalex.org/T13283	1
https://openalex.org/T10370	1
https://openalex.org/T11874	1
https://openalex.org/T10968	1
https://openalex.org/T10136	1
https://openalex.org/T11824	1
https://openalex.org/T10809	1
https://openalex.org/T12068	1
https://openalex.org/T10063	1
https://openalex.org/T11667	1
https://openalex.org/T10235	1
https://openalex.org/T12336	1
https://openalex.org/T11616	1
https://openalex.org/T12925	1
https://openalex.org/T14491	1
https://openalex.org/T10241	1
https://openalex.org/T10679	1
https://openalex.org/T10374	1
https://openalex.org/T10004	1
https://openalex.org/T12628	1
https://openalex.org/T12494	1
https://openalex.org/T10017	1
https://openalex.org/T10073	1
https://openalex.org/T13160	1
https://openalex.org/T13531	1
https://openalex.org/T10436	1
https://openalex.org/T12528	1
https://openalex.org/T14074	1
https://openalex.org/T11855	1
https://openalex.org/T11260	1
https://openalex.org/T11658	1
https://openalex.org/T12434	1
https://openalex.org/T10431	1
https://openalex.org/T13238	1
https://openalex.org/T10668	1
https://openalex.org/T11357	1
https://openalex.org/T10199	1
https://openalex.org/T10310	1
https://openalex.org/T13090	1
https://openalex.org/T13110	1
https://openalex.org/T11273	1
https://openalex.org/T13069	1
https://openalex.org/T14150	1
https://openalex.org/T11787	1
https://openalex.org/T11669	1
https://openalex.org/T11633	1
https://openalex.org/T10283	1
https://openalex.org/T12012	1
https://openalex.org/T12399	1
https://openalex.org/T12317	1
https://openalex.org/T13992	1
https://openalex.org/T12595	1
https://openalex.org/T12296	1
https://openalex.org/T12072	1
https://openalex.org/T10354	1
https://openalex.org/T12600	1
https://openalex.org/T11909	1
https://openalex.org/T10591	1
https://openalex.org/T11682	1
https://openalex.org/T10049	1
https://openalex.org/T12075	1
https://openalex.org/T12660	1
https://openalex.org/T11129	1
https://openalex.org/T10793	1
https://openalex.org/T11097	1
https://openalex.org/T11758	1
https://openalex.org/T13840	1
https://openalex.org/T10660	1
https://openalex.org/T11165	1
https://openalex.org/T11532	1
https://openalex.org/T12205	1
https://openalex.org/T14351	1
https://openalex.org/T14400	1
https://openalex.org/T13248	1
https://openalex.org/T13796	1
https://openalex.org/T10498	1
https://openalex.org/T11821	1
https://openalex.org/T11979	1
https://openalex.org/T12605	1
https://openalex.org/T10409	1
https://openalex.org/T12951	1
https://openalex.org/T10556	1
https://openalex.org/T12488	1
https://openalex.org/T10693	1
https://openalex.org/T12735	1
https://openalex.org/T12916	1
https://openalex.org/T11044	1
https://openalex.org/T12744	1
https://openalex.org/T10001	1
https://openalex.org/T11854	1
https://openalex.org/T10384	1
https://openalex.org/T13648	1
https://openalex.org/T13123	1
https://openalex.org/T12613	1
https://openalex.org/T10335	1
https://openalex.org/T13026	1
https://openalex.org/T10382	1
https://openalex.org/T11804	1
https://openalex.org/T10520	1
https://openalex.org/T11512	1
https://openalex.org/T13749	1
https://openalex.org/T12098	1
https://openalex.org/T12961	1
https://openalex.org/T13418	1
https://openalex.org/T11993	1
https://openalex.org/T14147	1
https://openalex.org/T10667	1
https://openalex.org/T10459	1
https://openalex.org/T13563	1
https://openalex.org/T12101	1
https://openalex.org/T13197	1
https://openalex.org/T10728	1
https://openalex.org/T11456	1
https://openalex.org/T13833	1
https://openalex.org/T10367	1
https://openalex.org/T11623	1
https://openalex.org/T11441	1
https://openalex.org/T10292	1
https://openalex.org/T10193	1
https://openalex.org/T12107	1
https://openalex.org/T12029	1
https://openalex.org/T12002	1
https://openalex.org/T11551	1
https://openalex.org/T12485	1
https://openalex.org/T10218	1
https://openalex.org/T12742	1
https://openalex.org/T11831	1
https://openalex.org/T11310	1
https://openalex.org/T11485	1
https://openalex.org/T10983	1
https://openalex.org/T10618	1
https://openalex.org/T10227	1
https://openalex.org/T10059	1
https://openalex.org/T10343	1
https://openalex.org/T10203	1
